等权重,,,,,取相同的时间跨度，和调仓的结果对比,,,,,,减去各自的初值,,,,
datetime,"w1,w2,w3=0.1,0.6,0.3","w1,w2,w3=1/3,1/3,1/3",,,datetime,"w1,w2,w3=0.1,0.6,0.3","w1,w2,w3=1/3,1/3,1/3",freq=1 back=6,freq=2 back=3,,datetime,"w1,w2,w3=0.1,0.6,0.3","w1,w2,w3=1/3,1/3,1/3",freq=1 back=6,freq=2 back=3
2014/6/26,17760.64448,17393.99577,,,2014/12/26,21477.2941,20372.30532,15178.57833,19104.89659,,2014/12/26,9270.57725,8067.86977,3178.57833,7104.89659
2014/6/27,17760.32374,17425.76138,,,2014/12/29,20927.37709,20577.30209,15218.81242,19103.2686,,2014/12/29,8720.66024,8272.86654,3218.81242,7103.2686
2014/6/30,17426.49254,17378.42356,,,2014/12/30,19671.40072,20108.11721,15382.86818,19521.94924,,2014/12/30,7464.68387,7803.68166,3382.86818,7521.94924
2014/7/1,17688.51305,17677.58855,,,2014/12/31,18304.11659,18793.24231,15683.88315,19993.44569,,2014/12/31,6097.39974,6488.80676,3683.88315,7993.44569
2014/7/2,17688.51305,17677.58855,,,2015/1/5,19662.18442,20021.00446,15683.88315,19993.44569,,2015/1/5,7455.46757,7716.56891,3683.88315,7993.44569
2014/7/3,18104.15241,17862.14165,,,2015/1/6,20976.47729,20955.74044,16011.76789,20218.51011,,2015/1/6,8769.76044,8651.30489,4011.76789,8218.51011
2014/7/4,17837.94629,17603.5391,,,2015/1/7,22081.36186,21394.91821,15776.90305,19918.16726,,2015/1/7,9874.64501,9090.48266,3776.90305,7918.16726
2014/7/7,17703.91983,17357.10146,,,2015/1/8,22443.97801,21358.87642,15642.50442,19873.61684,,2015/1/8,10237.26116,9054.44087,3642.50442,7873.61684
2014/7/8,17508.95692,17274.97354,,,2015/1/9,21478.38438,20886.1702,15488.06239,19696.95905,,2015/1/9,9271.66753,8581.73465,3488.06239,7696.95905
2014/7/9,17085.45936,16953.26817,,,2015/1/12,22272.76381,21220.76287,15131.57115,19386.15247,,2015/1/12,10066.04696,8916.32732,3131.57115,7386.15247
2014/7/10,17222.6698,16994.5658,,,2015/1/13,23699.00859,22089.32536,15236.11255,19426.69631,,2015/1/13,11492.29174,9784.88981,3236.11255,7426.69631
2014/7/11,17237.55453,17035.69854,,,2015/1/14,24398.85389,22362.35607,15249.93421,19258.41808,,2015/1/14,12192.13704,10057.92052,3249.93421,7258.41808
2014/7/14,17483.26736,17373.5161,,,2015/1/15,24223.67776,22193.81527,15481.13048,19478.68736,,2015/1/15,12016.96091,9889.37972,3481.13048,7478.68736
2014/7/15,17665.98751,17546.94167,,,2015/1/16,25095.16907,22592.22942,15640.90601,19642.47378,,2015/1/16,12888.45222,10287.79387,3640.90601,7642.47378
2014/7/16,16700.90679,16381.97577,,,2015/1/19,25663.77803,23013.20537,14755.24857,18624.24738,,2015/1/19,13457.06118,10708.76982,2755.24857,6624.24738
2014/7/17,17186.16287,16728.15723,,,2015/1/20,25759.93551,22937.56552,15162.78414,19116.75402,,2015/1/20,13553.21866,10633.12997,3162.78414,7116.75402
2014/7/18,17775.52014,17359.08116,,,2015/1/21,23596.94425,21063.50526,15689.4398,19652.00246,,2015/1/21,11390.2274,8759.06971,3689.4398,7652.00246
2014/7/21,18416.41244,17693.29669,,,2015/1/22,23461.49841,21097.38536,16202.41703,19980.06508,,2015/1/22,11254.78156,8792.94981,4202.41703,7980.06508
2014/7/22,18112.93405,17529.91676,,,2015/1/23,24988.44417,21988.80581,15957.1442,19741.37828,,2015/1/23,12781.72732,9684.37026,3957.1442,7741.37828
2014/7/23,18420.9828,17723.23213,,,2015/1/26,25184.5817,21909.59291,16212.52342,20096.58333,,2015/1/26,12977.86485,9605.15736,4212.52342,8096.58333
2014/7/24,18483.16705,17629.14622,,,2015/1/27,24028.55657,21380.91555,16242.01309,20100.56039,,2015/1/27,11821.83972,9076.48,4242.01309,8100.56039
2014/7/25,18117.73265,17335.33166,,,2015/1/28,24028.55657,21380.91555,15931.36119,19805.52718,,2015/1/28,11821.83972,9076.48,3931.36119,7805.52718
2014/7/28,17848.05812,17064.52773,,,2015/1/29,25589.61783,22283.99221,15693.28053,19566.4121,,2015/1/29,13382.90098,9979.55666,3693.28053,7566.4121
2014/7/29,17693.07892,16957.01123,,,2015/1/30,25558.38244,22101.66497,15564.67951,19466.63041,,2015/1/30,13351.66559,9797.22942,3564.67951,7466.63041
2014/7/30,17693.07892,16957.01123,,,2015/2/2,25264.51649,21924.11206,15564.67951,19318.05725,,2015/2/2,13057.79964,9619.67651,3564.67951,7318.05725
2014/7/31,17909.89782,17233.72139,,,2015/2/3,25986.38871,22377.84421,15839.72575,19562.01259,,2015/2/3,13779.67186,10073.40866,3839.72575,7562.01259
2014/8/1,17837.92641,17084.23488,,,2015/2/4,27591.50076,23418.86846,15679.40521,19480.34532,,2015/2/4,15384.78391,11114.43291,3679.40521,7480.34532
2014/8/4,17527.18136,16885.15066,,,2015/2/5,27676.19662,23349.86848,15546.71759,19222.73045,,2015/2/5,15469.47977,11045.43293,3546.71759,7222.73045
2014/8/5,17091.56929,16539.22623,,,2015/2/6,27645.21059,23199.51848,15274.3588,18838.17843,,2015/2/6,15438.49374,10895.08293,3274.3588,6838.17843
2014/8/6,17192.2785,16692.25789,,,2015/2/9,27998.59674,23404.07771,15472.73667,19099.86568,,2015/2/9,15791.87989,11099.64216,3472.73667,7099.86568
2014/8/7,17409.44507,16907.54991,,,2015/2/10,27882.74297,23339.51021,15656.2103,19279.15032,,2015/2/10,15676.02612,11035.07466,3656.2103,7279.15032
2014/8/8,17539.41289,16971.15368,,,2015/2/11,28039.26546,23372.07966,15684.51507,19373.58805,,2015/2/11,15832.54861,11067.64411,3684.51507,7373.58805
2014/8/11,17531.08177,16981.34414,,,2015/2/12,26118.84497,22045.19859,15728.01938,19468.98584,,2015/2/12,13912.12812,9740.76304,3728.01938,7468.98584
2014/8/12,17764.0431,17152.1977,,,2015/2/13,26498.96318,22319.80757,15845.24018,19633.23001,,2015/2/13,14292.24633,10015.37202,3845.24018,7633.23001
2014/8/13,17955.37628,17242.70108,,,2015/2/16,25015.46667,21398.98205,15887.21976,19786.78671,,2015/2/16,12808.74982,9094.5465,3887.21976,7786.78671
2014/8/14,17919.67564,17235.66861,,,2015/2/17,24246.6417,20751.09816,15883.07861,19729.16025,,2015/2/17,12039.92485,8446.66261,3883.07861,7729.16025
2014/8/15,17978.42342,17192.60921,,,2015/2/25,22149.37613,18971.25916,15790.40835,19701.14963,,2015/2/25,9942.65928,6666.82361,3790.40835,7701.14963
